Transaction ID,Transaction Date,Product Key,Quantity,Unit Price,Total Sales
TXN-06-0033,2026-06-20,APC Back-UPS 1100VA,13,9287.46,120736.98
TXN-06-0034,2026-06-21,Cisco CBS110 Network Switch,17,8430.37,143316.29
TXN-06-0035,2026-06-08,Logitech MX Master 3S,13,8787.01,114231.13
TXN-06-0036,2026-06-16,APC Back-UPS 1100VA,2,8878.73,17757.46
TXN-06-0037,2026-06-11,SanDisk Extreme Portable SSD 1TB,9,9994.81,89953.29
TXN-06-0038,2026-06-30,Logitech K380 Keyboard,20,3362.28,67245.6
TXN-06-0039,2026-06-30,SanDisk Extreme Portable SSD 1TB,1,10494.71,10494.71
TXN-06-0040,2026-06-25,Belkin USB-C 7-in-1 Hub,6,6543.69,39262.14
TXN-06-0041,2026-06-08,Dell P2425H Monitor,19,18283.9,347394.1
TXN-06-0042,2026-06-29,HP E24 G5 Monitor,3,21498.81,64496.43
TXN-06-0043,2026-06-25,Logitech MX Master 3S,20,8592.47,171849.4
TXN-06-0044,2026-06-12,APC Back-UPS 1100VA,16,9312.91,149006.56
TXN-06-0045,2026-06-27,Kingston DataTraveler 64GB,16,724.29,11588.64
TXN-06-0046,2026-06-14,Belkin USB-C 7-in-1 Hub,14,6531.1,91435.4
TXN-06-0047,2026-06-09,Logitech K380 Keyboard,19,3343.91,63534.29
TXN-06-0048,2026-06-12,TP-Link UE300 Ethernet Adapter,1,1212.28,1212.28
TXN-06-0049,2026-06-09,HP E24 G5 Monitor,6,22311.87,133871.22
TXN-06-0050,2026-06-10,Logitech MX Master 3S,1,9339.46,9339.46
TXN-06-0051,2026-06-03,Kingston DataTraveler 64GB,17,695.59,11825.03
TXN-06-0052,2026-06-08,APC Back-UPS 1100VA,12,9110.7,109328.4
TXN-06-0053,2026-06-24,TP-Link UE300 Ethernet Adapter,10,1189.58,11895.8
TXN-06-0054,2026-06-06,Logitech K380 Keyboard,3,3395.72,10187.16
TXN-06-0055,2026-06-22,Microsoft LifeCam HD-3000,16,3529.09,56465.44
TXN-06-0056,2026-06-06,Jabra Evolve2 40 Headset,16,11932.71,190923.36
TXN-06-0057,2026-06-16,Logitech K380 Keyboard,16,3363.32,53813.12
TXN-06-0058,2026-06-09,Brother HL-L2460DN Printer,9,17863.55,160771.95
TXN-06-0059,2026-06-04,SanDisk Extreme Portable SSD 1TB,6,10710.18,64261.08
TXN-06-0060,2026-06-06,Belkin USB-C 7-in-1 Hub,12,6642.43,79709.16
TXN-06-0061,2026-06-02,Belkin USB-C 7-in-1 Hub,17,6229.38,105899.46
TXN-06-0062,2026-06-27,HP E24 G5 Monitor,13,20801.74,270422.62
TXN-06-0063,2026-06-09,TP-Link UE300 Ethernet Adapter,4,1247.6,4990.4
TXN-06-0064,2026-06-26,SanDisk Extreme Portable SSD 1TB,11,10246.15,112707.65
TXN-06-0065,2026-06-23,APC Back-UPS 1100VA,14,8572.28,120011.92
TXN-06-0066,2026-06-01,TP-Link UE300 Ethernet Adapter,5,1227.53,6137.65
TXN-06-0067,2026-06-24,Brother HL-L2460DN Printer,6,17452.46,104714.76
TXN-06-0068,2026-06-09,APC Back-UPS 1100VA,11,9341.79,102759.69
TXN-06-0069,2026-06-01,SanDisk Extreme Portable SSD 1TB,11,10246.41,112710.51
TXN-06-0070,2026-06-09,APC Back-UPS 1100VA,10,8682.83,86828.3
TXN-06-0071,2026-06-04,HP E24 G5 Monitor,6,20440.37,122642.22
TXN-06-0072,2026-06-10,APC Back-UPS 1100VA,4,8676.01,34704.04
TXN-06-0073,2026-06-07,Kingston DataTraveler 64GB,6,712.15,4272.9
TXN-06-0074,2026-06-10,Brother HL-L2460DN Printer,9,17671.1,159039.9
TXN-06-0075,2026-06-11,Jabra Evolve2 40 Headset,7,12911.62,90381.34
TXN-06-0076,2026-06-23,HP E24 G5 Monitor,17,22421.91,381172.47
TXN-06-0077,2026-06-21,HP E24 G5 Monitor,6,21531.74,129190.44
TXN-06-0078,2026-06-16,HP E24 G5 Monitor,16,21069.54,337112.64
TXN-06-0079,2026-06-12,TP-Link UE300 Ethernet Adapter,2,1239.14,2478.28
TXN-06-0080,2026-06-06,Dell P2425H Monitor,17,18327.33,311564.61
TXN-06-0081,2026-06-28,Dell P2425H Monitor,17,18592.98,316080.66
TXN-06-0082,2026-06-02,TP-Link UE300 Ethernet Adapter,15,1234.34,18515.1
TXN-06-0083,2026-06-01,HP E24 G5 Monitor,9,22310.21,200791.89
TXN-06-0084,2026-06-21,Brother HL-L2460DN Printer,11,17388.49,191273.39
TXN-06-0085,2026-06-02,Belkin USB-C 7-in-1 Hub,7,6396.57,44775.99
TXN-06-0086,2026-06-25,Logitech MX Master 3S,18,8855.98,159407.64
TXN-06-0087,2026-06-09,Cisco CBS110 Network Switch,15,8573.94,128609.1
TXN-06-0088,2026-06-18,Brother HL-L2460DN Printer,10,17740.91,177409.1
TXN-06-0089,2026-06-07,HP E24 G5 Monitor,18,21768.36,391830.48
TXN-06-0090,2026-06-19,Belkin USB-C 7-in-1 Hub,1,6504.13,6504.13
TXN-06-0091,2026-06-04,Kingston DataTraveler 64GB,14,685.89,9602.46
TXN-06-0092,2026-06-29,Brother HL-L2460DN Printer,10,17225.67,172256.7
TXN-06-0093,2026-06-30,HP E24 G5 Monitor,6,20451.24,122707.44
TXN-06-0094,2026-06-12,Jabra Evolve2 40 Headset,8,12359.39,98875.12
TXN-06-0095,2026-06-02,Jabra Evolve2 40 Headset,10,12534.16,125341.6
TXN-06-0096,2026-06-23,Belkin USB-C 7-in-1 Hub,14,6752.6,94536.4
TXN-06-0097,2026-06-16,Logitech K380 Keyboard,18,3221.15,57980.7
TXN-06-0098,2026-06-09,Brother HL-L2460DN Printer,3,18209.3,54627.9
TXN-06-0099,2026-06-13,Kingston DataTraveler 64GB,2,728.5,1457.0
TXN-06-0100,2026-06-09,SanDisk Extreme Portable SSD 1TB,5,10411.79,52058.95
TXN-06-0101,2026-06-23,Logitech K380 Keyboard,16,3197.9,51166.4
TXN-06-0102,2026-06-04,HP E24 G5 Monitor,13,22037.7,286490.1
TXN-06-0103,2026-06-15,Brother HL-L2460DN Printer,11,18136.54,199501.94
TXN-06-0104,2026-06-30,Logitech K380 Keyboard,11,3151.41,34665.51
TXN-06-0105,2026-06-14,Brother HL-L2460DN Printer,1,17402.57,17402.57
TXN-06-0106,2026-06-07,HP E24 G5 Monitor,4,20561.68,82246.72
TXN-06-0107,2026-06-12,Kingston DataTraveler 64GB,9,707.55,6367.95
TXN-06-0108,2026-06-25,Kingston DataTraveler 64GB,11,714.81,7862.91
TXN-06-0109,2026-06-20,Brother HL-L2460DN Printer,16,17277.8,276444.8
TXN-06-0110,2026-06-14,Logitech K380 Keyboard,10,3281.03,32810.3
TXN-06-0111,2026-06-08,HP E24 G5 Monitor,1,22151.73,22151.73
TXN-06-0112,2026-06-20,Jabra Evolve2 40 Headset,9,12128.07,109152.63
TXN-06-0113,2026-06-23,Belkin USB-C 7-in-1 Hub,17,6364.66,108199.22
TXN-06-0114,2026-06-13,Kingston DataTraveler 64GB,11,708.15,7789.65
TXN-06-0115,2026-06-16,HP E24 G5 Monitor,1,21137.07,21137.07
TXN-06-0116,2026-06-27,Logitech MX Master 3S,13,8687.22,112933.86
TXN-06-0117,2026-06-04,Logitech MX Master 3S,7,9057.97,63405.79
TXN-06-0118,2026-06-10,Logitech K380 Keyboard,4,3177.45,12709.8
TXN-06-0119,2026-06-05,HP E24 G5 Monitor,12,22244.22,266930.64
TXN-06-0120,2026-06-24,Logitech K380 Keyboard,16,3457.41,55318.56
TXN-06-0121,2026-06-21,HP E24 G5 Monitor,5,22381.59,111907.95
TXN-06-0122,2026-06-21,Jabra Evolve2 40 Headset,8,13074.38,104595.04
TXN-06-0123,2026-06-26,APC Back-UPS 1100VA,13,9050.54,117657.02
TXN-06-0124,2026-06-30,Microsoft LifeCam HD-3000,13,3585.74,46614.62
TXN-06-0125,2026-06-25,TP-Link UE300 Ethernet Adapter,2,1195.52,2391.04
TXN-06-0126,2026-06-24,Jabra Evolve2 40 Headset,3,12182.67,36548.01
TXN-06-0127,2026-06-06,Kingston DataTraveler 64GB,1,698.87,698.87
TXN-06-0128,2026-06-30,Microsoft LifeCam HD-3000,19,3415.86,64901.34
TXN-06-0129,2026-06-13,Cisco CBS110 Network Switch,12,8346.46,100157.52
TXN-06-0130,2026-06-17,Dell P2425H Monitor,12,19919.66,239035.92
TXN-06-0131,2026-06-13,Microsoft LifeCam HD-3000,14,3550.14,49701.96
TXN-06-0132,2026-06-13,Microsoft LifeCam HD-3000,8,3421.47,27371.76
TXN-06-0133,2026-06-17,Kingston DataTraveler 64GB,18,672.55,12105.9
TXN-06-0134,2026-06-24,Dell P2425H Monitor,7,19132.56,133927.92
TXN-06-0135,2026-06-12,HP E24 G5 Monitor,3,21816.68,65450.04
TXN-06-0136,2026-06-30,Cisco CBS110 Network Switch,14,8271.27,115797.78
TXN-06-0137,2026-06-29,SanDisk Extreme Portable SSD 1TB,10,10273.36,102733.6
TXN-06-0138,2026-06-09,Kingston DataTraveler 64GB,7,678.22,4747.54
TXN-06-0139,2026-06-19,Dell P2425H Monitor,10,19417.16,194171.6
TXN-06-0140,2026-06-01,APC Back-UPS 1100VA,8,8595.61,68764.88
TXN-06-0141,2026-06-30,Belkin USB-C 7-in-1 Hub,10,6729.43,67294.3
TXN-06-0142,2026-06-16,Brother HL-L2460DN Printer,8,18884.41,151075.28
TXN-06-0143,2026-06-30,SanDisk Extreme Portable SSD 1TB,16,10842.38,173478.08
TXN-06-0144,2026-06-06,Cisco CBS110 Network Switch,1,8866.97,8866.97
TXN-06-0145,2026-06-01,Logitech K380 Keyboard,3,3349.01,10047.03
TXN-06-0146,2026-06-13,HP E24 G5 Monitor,6,21474.65,128847.9
TXN-06-0147,2026-06-25,HP E24 G5 Monitor,2,21929.7,43859.4
TXN-06-0148,2026-06-13,Kingston DataTraveler 64GB,3,716.21,2148.63
TXN-06-0149,2026-06-23,Brother HL-L2460DN Printer,17,17864.99,303704.83
TXN-06-0150,2026-06-10,Belkin USB-C 7-in-1 Hub,3,6377.57,19132.71
TXN-06-0151,2026-06-27,Brother HL-L2460DN Printer,7,18438.71,129070.97
TXN-06-0152,2026-06-14,Brother HL-L2460DN Printer,7,17704.66,123932.62
TXN-06-0153,2026-06-06,Belkin USB-C 7-in-1 Hub,14,6367.91,89150.74
TXN-06-0154,2026-06-18,TP-Link UE300 Ethernet Adapter,13,1159.53,15073.89
TXN-06-0155,2026-06-22,Logitech K380 Keyboard,11,3395.75,37353.25
TXN-06-0156,2026-06-16,Microsoft LifeCam HD-3000,4,3625.89,14503.56
TXN-06-0157,2026-06-21,Dell P2425H Monitor,16,19330.78,309292.48
TXN-06-0158,2026-06-13,Kingston DataTraveler 64GB,5,674.06,3370.3
TXN-06-0159,2026-06-02,Logitech K380 Keyboard,6,3428.44,20570.64
TXN-06-0160,2026-06-20,Brother HL-L2460DN Printer,17,18643.36,316937.12
TXN-06-0161,2026-06-18,Brother HL-L2460DN Printer,18,18047.74,324859.32
TXN-06-0162,2026-06-03,SanDisk Extreme Portable SSD 1TB,1,10518.47,10518.47
TXN-06-0163,2026-06-18,Dell P2425H Monitor,8,18333.43,146667.44
TXN-06-0164,2026-06-26,SanDisk Extreme Portable SSD 1TB,19,10984.75,208710.25
TXN-06-0165,2026-06-18,Cisco CBS110 Network Switch,20,8277.69,165553.8
TXN-06-0166,2026-06-11,Brother HL-L2460DN Printer,10,18135.39,181353.9
TXN-06-0167,2026-06-14,Kingston DataTraveler 64GB,12,674.41,8092.92
TXN-06-0168,2026-06-07,TP-Link UE300 Ethernet Adapter,6,1169.18,7015.08
TXN-06-0169,2026-06-27,HP E24 G5 Monitor,14,20902.44,292634.16
TXN-06-0170,2026-06-23,TP-Link UE300 Ethernet Adapter,10,1229.19,12291.9
TXN-06-0171,2026-06-26,Microsoft LifeCam HD-3000,13,3552.76,46185.88
TXN-06-0172,2026-06-18,Cisco CBS110 Network Switch,9,8214.29,73928.61
TXN-06-0173,2026-06-03,Belkin USB-C 7-in-1 Hub,11,6665.28,73318.08
TXN-06-0174,2026-06-23,TP-Link UE300 Ethernet Adapter,3,1225.43,3676.29
TXN-06-0175,2026-06-20,Logitech K380 Keyboard,1,3453.76,3453.76
TXN-06-0176,2026-06-08,Jabra Evolve2 40 Headset,16,13082.19,209315.04
TXN-06-0177,2026-06-04,Microsoft LifeCam HD-3000,3,3486.37,10459.11
TXN-06-0178,2026-06-23,Belkin USB-C 7-in-1 Hub,10,6268.42,62684.2
TXN-06-0179,2026-06-27,Jabra Evolve2 40 Headset,9,13014.77,117132.93
TXN-06-0180,2026-06-07,HP E24 G5 Monitor,12,22551.28,270615.36
TXN-06-0181,2026-06-12,SanDisk Extreme Portable SSD 1TB,14,10167.37,142343.18
TXN-06-0182,2026-06-25,Brother HL-L2460DN Printer,15,18786.04,281790.6
TXN-06-0183,2026-06-15,HP E24 G5 Monitor,9,21112.06,190008.54
TXN-06-0184,2026-06-05,Belkin USB-C 7-in-1 Hub,14,6210.0,86940.0
TXN-06-0185,2026-06-29,Belkin USB-C 7-in-1 Hub,8,6713.07,53704.56
TXN-06-0186,2026-06-18,SanDisk Extreme Portable SSD 1TB,7,10546.75,73827.25
TXN-06-0187,2026-06-04,SanDisk Extreme Portable SSD 1TB,11,10200.75,112208.25
TXN-06-0188,2026-06-21,TP-Link UE300 Ethernet Adapter,5,1200.46,6002.3
TXN-06-0189,2026-06-22,Kingston DataTraveler 64GB,13,685.66,8913.58
TXN-06-0190,2026-06-30,Dell P2425H Monitor,18,19131.96,344375.28
TXN-06-0191,2026-06-06,Kingston DataTraveler 64GB,19,727.05,13813.95
TXN-06-0192,2026-06-29,TP-Link UE300 Ethernet Adapter,16,1166.44,18663.04
TXN-06-0193,2026-06-18,HP E24 G5 Monitor,7,21355.03,149485.21
TXN-06-0194,2026-06-27,Dell P2425H Monitor,1,19679.74,19679.74
TXN-06-0195,2026-06-20,Dell P2425H Monitor,6,19893.97,119363.82
TXN-06-0196,2026-06-02,Logitech MX Master 3S,5,9097.23,45486.15
TXN-06-0197,2026-06-18,Microsoft LifeCam HD-3000,3,3436.29,10308.87
TXN-06-0198,2026-06-17,Microsoft LifeCam HD-3000,12,3343.11,40117.32
TXN-06-0199,2026-06-06,Kingston DataTraveler 64GB,3,721.78,2165.34
TXN-06-0200,2026-06-07,Brother HL-L2460DN Printer,15,17935.23,269028.45
TXN-06-0201,2026-06-19,SanDisk Extreme Portable SSD 1TB,16,10234.43,163750.88
TXN-06-0202,2026-06-05,APC Back-UPS 1100VA,15,8607.46,129111.9
TXN-06-0203,2026-06-26,Logitech MX Master 3S,2,9143.64,18287.28
TXN-06-0204,2026-06-15,Cisco CBS110 Network Switch,4,8749.65,34998.6
TXN-06-0205,2026-06-10,TP-Link UE300 Ethernet Adapter,14,1201.01,16814.14
TXN-06-0206,2026-06-29,HP E24 G5 Monitor,12,21844.91,262138.92
TXN-06-0207,2026-06-10,Logitech MX Master 3S,1,9155.54,9155.54
TXN-06-0208,2026-06-17,Logitech K380 Keyboard,15,3181.75,47726.25
TXN-06-0209,2026-06-09,Dell P2425H Monitor,1,18843.63,18843.63
TXN-06-0210,2026-06-14,TP-Link UE300 Ethernet Adapter,8,1225.29,9802.32
TXN-06-0211,2026-06-16,HP E24 G5 Monitor,10,21976.68,219766.8
TXN-06-0212,2026-06-11,Kingston DataTraveler 64GB,7,702.8,4919.6
TXN-06-0213,2026-06-12,Logitech MX Master 3S,19,8999.48,170990.12
TXN-06-0214,2026-06-07,Logitech K380 Keyboard,10,3159.66,31596.6
TXN-06-0215,2026-06-08,Logitech MX Master 3S,3,8744.89,26234.67
TXN-06-0216,2026-06-05,Brother HL-L2460DN Printer,10,18190.74,181907.4
TXN-06-0217,2026-06-05,HP E24 G5 Monitor,16,21765.97,348255.52
TXN-06-0218,2026-06-01,Brother HL-L2460DN Printer,7,17196.82,120377.74
TXN-06-0219,2026-06-24,Cisco CBS110 Network Switch,12,8448.91,101386.92
TXN-06-0220,2026-06-29,Brother HL-L2460DN Printer,8,17448.58,139588.64
TXN-06-0221,2026-06-12,Microsoft LifeCam HD-3000,12,3618.89,43426.68
TXN-06-0222,2026-06-28,TP-Link UE300 Ethernet Adapter,19,1195.89,22721.91
TXN-06-0223,2026-06-18,Dell P2425H Monitor,11,19294.66,212241.26
TXN-06-0224,2026-06-09,Dell P2425H Monitor,3,18440.39,55321.17
TXN-06-0225,2026-06-30,Brother HL-L2460DN Printer,9,18012.21,162109.89
TXN-06-0226,2026-06-02,Kingston DataTraveler 64GB,15,700.38,10505.7
TXN-06-0227,2026-06-10,HP E24 G5 Monitor,5,21086.24,105431.2
TXN-06-0228,2026-06-25,SanDisk Extreme Portable SSD 1TB,9,10425.29,93827.61
TXN-06-0229,2026-06-15,Dell P2425H Monitor,17,19350.78,328963.26
TXN-06-0230,2026-06-12,SanDisk Extreme Portable SSD 1TB,10,10014.59,100145.9
TXN-06-0231,2026-06-15,HP E24 G5 Monitor,7,21461.42,150229.94
TXN-06-0232,2026-06-09,Brother HL-L2460DN Printer,1,18307.75,18307.75
TXN-06-0233,2026-06-10,Dell P2425H Monitor,2,19655.8,39311.6
TXN-06-0234,2026-06-25,Brother HL-L2460DN Printer,10,18229.81,182298.1
TXN-06-0235,2026-06-23,Logitech MX Master 3S,16,8800.63,140810.08
TXN-06-0236,2026-06-07,Logitech K380 Keyboard,19,3294.49,62595.31
TXN-06-0237,2026-06-03,Kingston DataTraveler 64GB,11,718.66,7905.26
TXN-06-0238,2026-06-11,Cisco CBS110 Network Switch,1,8177.23,8177.23
TXN-06-0239,2026-06-03,Cisco CBS110 Network Switch,10,8159.87,81598.7
TXN-06-0240,2026-06-14,Microsoft LifeCam HD-3000,11,3666.71,40333.81
TXN-06-0241,2026-06-19,Cisco CBS110 Network Switch,2,8765.72,17531.44
TXN-06-0242,2026-06-09,Kingston DataTraveler 64GB,19,685.26,13019.94
TXN-06-0243,2026-06-12,SanDisk Extreme Portable SSD 1TB,5,10669.61,53348.05
TXN-06-0244,2026-06-25,Cisco CBS110 Network Switch,14,8596.77,120354.78
TXN-06-0245,2026-06-04,Kingston DataTraveler 64GB,14,702.0,9828.0
TXN-06-0246,2026-06-24,HP E24 G5 Monitor,15,20547.01,308205.15
TXN-06-0247,2026-06-18,APC Back-UPS 1100VA,8,9075.07,72600.56
TXN-06-0248,2026-06-10,Jabra Evolve2 40 Headset,18,12659.84,227877.12
TXN-06-0249,2026-06-18,APC Back-UPS 1100VA,5,9038.55,45192.75
TXN-06-0250,2026-06-30,APC Back-UPS 1100VA,15,9424.98,141374.7
TXN-06-0251,2026-06-20,Cisco CBS110 Network Switch,19,8369.06,159012.14
TXN-06-0252,2026-06-10,TP-Link UE300 Ethernet Adapter,16,1220.5,19528.0
TXN-06-0253,2026-06-06,Brother HL-L2460DN Printer,14,17697.07,247758.98
TXN-06-0254,2026-06-24,HP E24 G5 Monitor,5,20985.35,104926.75
TXN-06-0255,2026-06-04,Cisco CBS110 Network Switch,12,8384.77,100617.24
TXN-06-0256,2026-06-02,Jabra Evolve2 40 Headset,9,13023.91,117215.19
TXN-06-0257,2026-06-13,Belkin USB-C 7-in-1 Hub,9,6736.36,60627.24
TXN-06-0258,2026-06-25,Dell P2425H Monitor,16,19919.91,318718.56
TXN-06-0259,2026-06-12,APC Back-UPS 1100VA,4,8864.2,35456.8
TXN-06-0260,2026-06-21,Belkin USB-C 7-in-1 Hub,16,6625.91,106014.56
TXN-06-0261,2026-06-06,Microsoft LifeCam HD-3000,16,3485.25,55764.0
TXN-06-0262,2026-06-22,SanDisk Extreme Portable SSD 1TB,19,10956.66,208176.54
TXN-06-0263,2026-06-05,HP E24 G5 Monitor,5,22232.92,111164.6
TXN-06-0264,2026-06-20,Jabra Evolve2 40 Headset,12,12020.4,144244.8
TXN-06-0265,2026-06-18,APC Back-UPS 1100VA,8,8862.82,70902.56
TXN-06-0266,2026-06-10,TP-Link UE300 Ethernet Adapter,16,1233.07,19729.12
TXN-06-0267,2026-06-30,Dell P2425H Monitor,8,19005.22,152041.76
TXN-06-0268,2026-06-22,HP E24 G5 Monitor,7,22236.82,155657.74
TXN-06-0269,2026-06-12,SanDisk Extreme Portable SSD 1TB,8,10298.76,82390.08
TXN-06-0270,2026-06-05,Logitech K380 Keyboard,12,3243.52,38922.24
TXN-06-0271,2026-06-30,Belkin USB-C 7-in-1 Hub,2,6288.87,12577.74
TXN-06-0272,2026-06-05,Dell P2425H Monitor,19,19924.09,378557.71
TXN-06-0273,2026-06-22,Microsoft LifeCam HD-3000,15,3527.24,52908.6
TXN-06-0274,2026-06-11,Jabra Evolve2 40 Headset,13,12956.15,168429.95
TXN-06-0275,2026-06-23,SanDisk Extreme Portable SSD 1TB,12,10282.67,123392.04
TXN-06-0276,2026-06-06,APC Back-UPS 1100VA,6,9162.17,54973.02
TXN-06-0277,2026-06-14,SanDisk Extreme Portable SSD 1TB,15,10114.33,151714.95
TXN-06-0278,2026-06-15,TP-Link UE300 Ethernet Adapter,17,1216.38,20678.46
TXN-06-0279,2026-06-28,Microsoft LifeCam HD-3000,1,3347.59,3347.59
TXN-06-0280,2026-06-27,Dell P2425H Monitor,12,19540.84,234490.08
TXN-06-0281,2026-06-28,Dell P2425H Monitor,19,19168.28,364197.32
TXN-06-0282,2026-06-24,Brother HL-L2460DN Printer,7,18898.18,132287.26
TXN-06-0283,2026-06-04,SanDisk Extreme Portable SSD 1TB,15,10479.57,157193.55
TXN-06-0284,2026-06-15,TP-Link UE300 Ethernet Adapter,10,1182.49,11824.9
TXN-06-0285,2026-06-11,Jabra Evolve2 40 Headset,1,11937.26,11937.26
TXN-06-0286,2026-06-12,TP-Link UE300 Ethernet Adapter,7,1208.63,8460.41
TXN-06-0287,2026-06-20,Jabra Evolve2 40 Headset,20,12571.39,251427.8
TXN-06-0288,2026-06-24,APC Back-UPS 1100VA,4,9060.18,36240.72
TXN-06-0289,2026-06-03,Cisco CBS110 Network Switch,6,8469.95,50819.7
TXN-06-0290,2026-06-07,Belkin USB-C 7-in-1 Hub,3,6582.49,19747.47
TXN-06-0291,2026-06-04,HP E24 G5 Monitor,4,20885.09,83540.36
TXN-06-0292,2026-06-27,SanDisk Extreme Portable SSD 1TB,15,10088.38,151325.7
TXN-06-0293,2026-06-14,TP-Link UE300 Ethernet Adapter,12,1216.31,14595.72
TXN-06-0294,2026-06-13,APC Back-UPS 1100VA,4,8591.83,34367.32
TXN-06-0295,2026-06-14,Jabra Evolve2 40 Headset,6,13016.99,78101.94
TXN-06-0296,2026-06-08,HP E24 G5 Monitor,10,21099.41,210994.1
TXN-06-0297,2026-06-27,Logitech K380 Keyboard,6,3359.95,20159.7
TXN-06-0298,2026-06-06,Brother HL-L2460DN Printer,2,17444.46,34888.92
TXN-06-0299,2026-06-08,Dell P2425H Monitor,5,18678.54,93392.7
TXN-06-0300,2026-06-02,Microsoft LifeCam HD-3000,17,3623.29,61595.93
TXN-06-0301,2026-06-27,Microsoft LifeCam HD-3000,10,3329.52,33295.2
TXN-06-0302,2026-06-01,Kingston DataTraveler 64GB,15,702.64,10539.6
TXN-06-0303,2026-06-06,Microsoft LifeCam HD-3000,17,3368.4,57262.8
TXN-06-0304,2026-06-26,TP-Link UE300 Ethernet Adapter,11,1240.48,13645.28
TXN-06-0305,2026-06-07,Dell P2425H Monitor,19,18981.2,360642.8
TXN-06-0306,2026-06-03,HP E24 G5 Monitor,5,20577.52,102887.6
TXN-06-0307,2026-06-30,Jabra Evolve2 40 Headset,1,11969.35,11969.35
TXN-06-0308,2026-06-01,Kingston DataTraveler 64GB,10,726.76,7267.6
TXN-06-0309,2026-06-16,SanDisk Extreme Portable SSD 1TB,13,10359.46,134672.98
TXN-06-0310,2026-06-17,TP-Link UE300 Ethernet Adapter,12,1171.23,14054.76
TXN-06-0311,2026-06-02,Microsoft LifeCam HD-3000,13,3493.45,45414.85
TXN-06-0312,2026-06-01,TP-Link UE300 Ethernet Adapter,12,1193.93,14327.16
TXN-06-0313,2026-06-26,APC Back-UPS 1100VA,9,8649.65,77846.85
TXN-06-0314,2026-06-02,Logitech MX Master 3S,7,8827.64,61793.48
TXN-06-0315,2026-06-15,Belkin USB-C 7-in-1 Hub,14,6664.64,93304.96
TXN-06-0316,2026-06-24,Dell P2425H Monitor,12,18849.55,226194.6
TXN-06-0317,2026-06-04,Belkin USB-C 7-in-1 Hub,12,6236.16,74833.92
TXN-06-0318,2026-06-01,SanDisk Extreme Portable SSD 1TB,15,11011.95,165179.25
TXN-06-0319,2026-06-06,Microsoft LifeCam HD-3000,4,3460.14,13840.56
TXN-06-0320,2026-06-29,Dell P2425H Monitor,10,18434.64,184346.4
TXN-06-0321,2026-06-30,Jabra Evolve2 40 Headset,13,12459.24,161970.12
